,Subject,Condition,Time,Length,AUC,Percent_intrusion
3730,47HMA,No-Think,26,1,0.5068493150684932,
3731,47HMA,No-Think,26,2,0.4744292237442922,
3732,47HMA,No-Think,26,3,0.44908675799086756,
3733,47HMA,No-Think,26,4,0.40570776255707763,
3734,47HMA,No-Think,26,5,0.4793759512937595,
3735,47HMA,No-Think,27,1,0.5,
3736,47HMA,No-Think,27,2,0.4908675799086758,
3737,47HMA,No-Think,27,3,0.4861491628614917,
3738,47HMA,No-Think,27,4,0.4691780821917808,
3739,47HMA,No-Think,27,5,0.4965753424657534,
3740,47HMA,No-Think,28,1,0.4888888888888889,
3741,47HMA,No-Think,28,2,0.5156773211567732,
3742,47HMA,No-Think,28,3,0.48447488584474885,
3743,47HMA,No-Think,28,4,0.48713850837138506,
3744,47HMA,No-Think,28,5,0.5008371385083714,
3745,47HMA,No-Think,29,1,0.4983257229832573,
3746,47HMA,No-Think,29,2,0.478234398782344,
3747,47HMA,No-Think,29,3,0.4862252663622526,
3748,47HMA,No-Think,29,4,0.5008371385083714,
3749,47HMA,No-Think,29,5,0.5,
3750,50JOC,Think,5,1,,100.0
3751,50JOC,Think,5,2,,76.86567164179104
3752,50JOC,Think,5,3,,22.388059701492537
3753,50JOC,Think,5,4,,9.701492537313433
3754,50JOC,Think,5,5,,3.731343283582089
3755,50JOC,Think,6,1,,96.26865671641791
3756,50JOC,Think,6,2,,59.70149253731343
3757,50JOC,Think,6,3,,19.402985074626866
3758,50JOC,Think,6,4,,6.7164179104477615
3759,50JOC,Think,6,5,,2.9850746268656714
3760,50JOC,Think,7,1,,94.77611940298507
3761,50JOC,Think,7,2,,28.35820895522388
3762,50JOC,Think,7,3,,3.731343283582089
3763,50JOC,Think,7,4,,0.7462686567164178
3764,50JOC,Think,7,5,,0.7462686567164178
3765,50JOC,Think,8,1,,86.56716417910447
3766,50JOC,Think,8,2,,24.62686567164179
3767,50JOC,Think,8,3,,5.970149253731343
3768,50JOC,Think,8,4,,2.2388059701492535
3769,50JOC,Think,8,5,,0.7462686567164178
3770,50JOC,Think,9,1,,76.11940298507463
3771,50JOC,Think,9,2,,29.850746268656714
3772,50JOC,Think,9,3,,8.208955223880597
3773,50JOC,Think,9,4,,2.2388059701492535
3774,50JOC,Think,9,5,,1.4925373134328357
3775,50JOC,Think,10,1,,82.83582089552239
3776,50JOC,Think,10,2,,47.76119402985074
3777,50JOC,Think,10,3,,21.641791044776117
3778,50JOC,Think,10,4,,11.940298507462686
3779,50JOC,Think,10,5,,5.970149253731343
3780,50JOC,Think,11,1,,79.1044776119403
3781,50JOC,Think,11,2,,48.507462686567166
3782,50JOC,Think,11,3,,30.597014925373134
3783,50JOC,Think,11,4,,21.641791044776117
3784,50JOC,Think,11,5,,16.417910447761194
3785,50JOC,Think,12,1,,85.07462686567165
3786,50JOC,Think,12,2,,54.47761194029851
3787,50JOC,Think,12,3,,24.62686567164179
3788,50JOC,Think,12,4,,14.925373134328357
3789,50JOC,Think,12,5,,10.44776119402985
3790,50JOC,Think,13,1,,82.08955223880598
3791,50JOC,Think,13,2,,55.970149253731336
3792,50JOC,Think,13,3,,30.597014925373134
3793,50JOC,Think,13,4,,18.65671641791045
3794,50JOC,Think,13,5,,14.17910447761194
3795,50JOC,Think,14,1,,77.61194029850746
3796,50JOC,Think,14,2,,21.641791044776117
3797,50JOC,Think,14,3,,7.462686567164178
3798,50JOC,Think,14,4,,5.223880597014925
3799,50JOC,Think,14,5,,0.7462686567164178
3800,50JOC,Think,15,1,,92.53731343283582
3801,50JOC,Think,15,2,,35.07462686567165
3802,50JOC,Think,15,3,,5.970149253731343
3803,50JOC,Think,15,4,,0.0
3804,50JOC,Think,15,5,,0.0
3805,50JOC,Think,16,1,,93.28358208955224
3806,50JOC,Think,16,2,,55.223880597014926
3807,50JOC,Think,16,3,,15.671641791044777
3808,50JOC,Think,16,4,,5.970149253731343
3809,50JOC,Think,16,5,,3.731343283582089
3810,50JOC,Think,17,1,,91.7910447761194
3811,50JOC,Think,17,2,,40.298507462686565
3812,50JOC,Think,17,3,,14.925373134328357
3813,50JOC,Think,17,4,,6.7164179104477615
3814,50JOC,Think,17,5,,2.2388059701492535
3815,50JOC,Think,18,1,,93.28358208955224
3816,50JOC,Think,18,2,,63.43283582089553
3817,50JOC,Think,18,3,,19.402985074626866
3818,50JOC,Think,18,4,,7.462686567164178
3819,50JOC,Think,18,5,,1.4925373134328357
3820,50JOC,Think,19,1,,82.08955223880598
3821,50JOC,Think,19,2,,23.88059701492537
3822,50JOC,Think,19,3,,2.9850746268656714
3823,50JOC,Think,19,4,,0.7462686567164178
3824,50JOC,Think,19,5,,0.7462686567164178
3825,50JOC,Think,20,1,,85.07462686567165
3826,50JOC,Think,20,2,,22.388059701492537
3827,50JOC,Think,20,3,,5.223880597014925
3828,50JOC,Think,20,4,,2.9850746268656714
3829,50JOC,Think,20,5,,2.2388059701492535
3830,50JOC,Think,21,1,,90.29850746268657
3831,50JOC,Think,21,2,,32.08955223880597
3832,50JOC,Think,21,3,,8.208955223880597
3833,50JOC,Think,21,4,,2.2388059701492535
3834,50JOC,Think,21,5,,0.0
3835,50JOC,Think,22,1,,85.82089552238806
3836,50JOC,Think,22,2,,32.83582089552239
3837,50JOC,Think,22,3,,8.955223880597014
3838,50JOC,Think,22,4,,3.731343283582089
3839,50JOC,Think,22,5,,1.4925373134328357
3840,50JOC,Think,23,1,,82.83582089552239
3841,50JOC,Think,23,2,,13.432835820895523
3842,50JOC,Think,23,3,,2.9850746268656714
3843,50JOC,Think,23,4,,0.0
3844,50JOC,Think,23,5,,0.0
3845,50JOC,Think,24,1,,88.80597014925374
3846,50JOC,Think,24,2,,19.402985074626866
3847,50JOC,Think,24,3,,2.2388059701492535
3848,50JOC,Think,24,4,,0.7462686567164178
3849,50JOC,Think,24,5,,0.7462686567164178
3850,50JOC,Think,25,1,,97.01492537313433
3851,50JOC,Think,25,2,,55.970149253731336
3852,50JOC,Think,25,3,,19.402985074626866
3853,50JOC,Think,25,4,,6.7164179104477615
3854,50JOC,Think,25,5,,2.9850746268656714
3855,50JOC,Think,26,1,,85.82089552238806
3856,50JOC,Think,26,2,,24.62686567164179
3857,50JOC,Think,26,3,,2.9850746268656714
3858,50JOC,Think,26,4,,0.0
3859,50JOC,Think,26,5,,0.0
3860,50JOC,Think,27,1,,87.31343283582089
3861,50JOC,Think,27,2,,30.597014925373134
3862,50JOC,Think,27,3,,8.208955223880597
3863,50JOC,Think,27,4,,4.477611940298507
3864,50JOC,Think,27,5,,1.4925373134328357
3865,50JOC,Think,28,1,,93.28358208955224
3866,50JOC,Think,28,2,,32.83582089552239
3867,50JOC,Think,28,3,,5.970149253731343
3868,50JOC,Think,28,4,,0.7462686567164178
3869,50JOC,Think,28,5,,0.7462686567164178
3870,50JOC,Think,29,1,,91.7910447761194
3871,50JOC,Think,29,2,,31.343283582089555
3872,50JOC,Think,29,3,,3.731343283582089
3873,50JOC,Think,29,4,,0.0
3874,50JOC,Think,29,5,,0.0
3875,50JOC,No-Think,5,1,0.4975966562173459,
3876,50JOC,No-Think,5,2,0.5290491118077325,
3877,50JOC,No-Think,5,3,0.5025078369905956,
3878,50JOC,No-Think,5,4,0.5498432601880878,
3879,50JOC,No-Think,5,5,0.4784743991640544,
3880,50JOC,No-Think,6,1,0.5100313479623825,
3881,50JOC,No-Think,6,2,0.5509926854754441,
3882,50JOC,No-Think,6,3,0.5201671891327063,
3883,50JOC,No-Think,6,4,0.5105538140020899,
3884,50JOC,No-Think,6,5,0.502403343782654,
3885,50JOC,No-Think,7,1,0.43437826541274815,
3886,50JOC,No-Think,7,2,0.4852664576802508,
3887,50JOC,No-Think,7,3,0.493312434691745,
3888,50JOC,No-Think,7,4,0.5057471264367817,
3889,50JOC,No-Think,7,5,0.5057471264367817,
3890,50JOC,No-Think,8,1,0.46112852664576803,
3891,50JOC,No-Think,8,2,0.4622779519331244,
3892,50JOC,No-Think,8,3,0.47513061650992683,
3893,50JOC,No-Think,8,4,0.49665621734587256,
3894,50JOC,No-Think,8,5,0.5,
3895,50JOC,No-Think,9,1,0.5338557993730407,
3896,50JOC,No-Think,9,2,0.5312434691745037,
3897,50JOC,No-Think,9,3,0.4717868338557994,
3898,50JOC,No-Think,9,4,0.493312434691745,
3899,50JOC,No-Think,9,5,0.49665621734587256,
3900,50JOC,No-Think,10,1,0.4266457680250784,
3901,50JOC,No-Think,10,2,0.4345872518286311,
3902,50JOC,No-Think,10,3,0.44838035527690706,
3903,50JOC,No-Think,10,4,0.470846394984326,
3904,50JOC,No-Think,10,5,0.4923719958202717,
3905,50JOC,No-Think,11,1,0.48693834900731453,
3906,50JOC,No-Think,11,2,0.422675026123302,
3907,50JOC,No-Think,11,3,0.48620689655172417,
3908,50JOC,No-Think,11,4,0.4675026123301985,
3909,50JOC,No-Think,11,5,0.4741901776384535,
3910,50JOC,No-Think,12,1,0.5147335423197492,
3911,50JOC,No-Think,12,2,0.48871473354231976,
3912,50JOC,No-Think,12,3,0.4713688610240334,
3913,50JOC,No-Think,12,4,0.4823406478578892,
3914,50JOC,No-Think,12,5,0.48902821316614414,
3915,50JOC,No-Think,13,1,0.5362591431556949,
3916,50JOC,No-Think,13,2,0.5117032392894462,
3917,50JOC,No-Think,13,3,0.48045977011494256,
3918,50JOC,No-Think,13,4,0.45935214211076286,
3919,50JOC,No-Think,13,5,0.45694879832810864,
3920,50JOC,No-Think,14,1,0.46729362591431556,
3921,50JOC,No-Think,14,2,0.47324973876698007,
3922,50JOC,No-Think,14,3,0.5081504702194357,
3923,50JOC,No-Think,14,4,0.502403343782654,
3924,50JOC,No-Think,14,5,0.49665621734587256,
3925,50JOC,No-Think,15,1,0.522466039707419,
3926,50JOC,No-Think,15,2,0.5278996865203762,
3927,50JOC,No-Think,15,3,0.47513061650992683,
3928,50JOC,No-Think,15,4,0.5,
3929,50JOC,No-Think,15,5,0.5,
3930,50JOC,No-Think,16,1,0.5109717868338558,
3931,50JOC,No-Think,16,2,0.568234064785789,
3932,50JOC,No-Think,16,3,0.5235109717868339,
3933,50JOC,No-Think,16,4,0.5048066875653082,
3934,50JOC,No-Think,16,5,0.49665621734587256,
3935,50JOC,No-Think,17,1,0.4788923719958203,
3936,50JOC,No-Think,17,2,0.525078369905956,
3937,50JOC,No-Think,17,3,0.5335423197492163,
3938,50JOC,No-Think,17,4,0.5114942528735632,
3939,50JOC,No-Think,17,5,0.5057471264367817,
3940,50JOC,No-Think,18,1,0.4746081504702194,
3941,50JOC,No-Think,18,2,0.4356321839080459,
3942,50JOC,No-Think,18,3,0.5158829676071056,
3943,50JOC,No-Think,18,4,0.5105538140020899,
3944,50JOC,No-Think,18,5,0.502403343782654,
3945,50JOC,No-Think,19,1,0.47836990595611284,
3946,50JOC,No-Think,19,2,0.464158829676071,
3947,50JOC,No-Think,19,3,0.47513061650992683,
3948,50JOC,No-Think,19,4,0.4818181818181818,
3949,50JOC,No-Think,19,5,0.4909090909090909,
3950,50JOC,No-Think,20,1,0.39268547544409615,
3951,50JOC,No-Think,20,2,0.4335423197492163,
3952,50JOC,No-Think,20,3,0.493312434691745,
3953,50JOC,No-Think,20,4,0.502403343782654,
3954,50JOC,No-Think,20,5,0.5057471264367817,
3955,50JOC,No-Think,21,1,0.42622779519331244,
3956,50JOC,No-Think,21,2,0.4824451410658307,
3957,50JOC,No-Think,21,3,0.5014629049111807,
3958,50JOC,No-Think,21,4,0.5057471264367817,
3959,50JOC,No-Think,21,5,0.5057471264367817,
3960,50JOC,No-Think,22,1,0.47168234064785786,
3961,50JOC,No-Think,22,2,0.5073145245559039,
3962,50JOC,No-Think,22,3,0.5368861024033437,
3963,50JOC,No-Think,22,4,0.502403343782654,
3964,50JOC,No-Think,22,5,0.5,
3965,50JOC,No-Think,23,1,0.4922675026123302,
3966,50JOC,No-Think,23,2,0.49153605015673985,
3967,50JOC,No-Think,23,3,0.4957157784743991,
3968,50JOC,No-Think,23,4,0.5,
3969,50JOC,No-Think,23,5,0.5,
3970,50JOC,No-Think,24,1,0.4731452455590387,
3971,50JOC,No-Think,24,2,0.4403343782654128,
3972,50JOC,No-Think,24,3,0.45935214211076286,
3973,50JOC,No-Think,24,4,0.4784743991640544,
3974,50JOC,No-Think,24,5,0.5,
3975,50JOC,No-Think,25,1,0.4827586206896552,
3976,50JOC,No-Think,25,2,0.5247648902821316,
3977,50JOC,No-Think,25,3,0.49916405433646815,
3978,50JOC,No-Think,25,4,0.4741901776384535,
3979,50JOC,No-Think,25,5,0.4990595611285267,
3980,50JOC,No-Think,26,1,0.5037617554858934,
3981,50JOC,No-Think,26,2,0.5369905956112853,
3982,50JOC,No-Think,26,3,0.4990595611285267,
3983,50JOC,No-Think,26,4,0.5,
3984,50JOC,No-Think,26,5,0.5,
3985,50JOC,No-Think,27,1,0.49707419017763843,
3986,50JOC,No-Think,27,2,0.5417972831765935,
3987,50JOC,No-Think,27,3,0.5220480668756531,
3988,50JOC,No-Think,27,4,0.5114942528735632,
3989,50JOC,No-Think,27,5,0.5,
3990,50JOC,No-Think,28,1,0.5167189132706373,
3991,50JOC,No-Think,28,2,0.496342737722048,
3992,50JOC,No-Think,28,3,0.5138975966562173,
3993,50JOC,No-Think,28,4,0.5057471264367817,
3994,50JOC,No-Think,28,5,0.5,
3995,50JOC,No-Think,29,1,0.5076280041797283,
3996,50JOC,No-Think,29,2,0.503030303030303,
3997,50JOC,No-Think,29,3,0.4808777429467085,
3998,50JOC,No-Think,29,4,0.502403343782654,
3999,50JOC,No-Think,29,5,0.5,
4000,52PFA,Think,5,1,,98.30508474576271
4001,52PFA,Think,5,2,,59.32203389830508
4002,52PFA,Think,5,3,,15.254237288135593
4003,52PFA,Think,5,4,,2.2598870056497176
4004,52PFA,Think,5,5,,1.1299435028248588
4005,52PFA,Think,6,1,,98.87005649717514
4006,52PFA,Think,6,2,,79.66101694915254
4007,52PFA,Think,6,3,,35.02824858757062
4008,52PFA,Think,6,4,,16.38418079096045
4009,52PFA,Think,6,5,,10.16949152542373
4010,52PFA,Think,7,1,,92.09039548022598
4011,52PFA,Think,7,2,,25.423728813559322
4012,52PFA,Think,7,3,,3.954802259887006
4013,52PFA,Think,7,4,,0.0
4014,52PFA,Think,7,5,,0.0
4015,52PFA,Think,8,1,,92.09039548022598
4016,52PFA,Think,8,2,,15.254237288135593
4017,52PFA,Think,8,3,,1.1299435028248588
4018,52PFA,Think,8,4,,0.0
4019,52PFA,Think,8,5,,0.0
4020,52PFA,Think,9,1,,94.35028248587571
4021,52PFA,Think,9,2,,42.93785310734463
4022,52PFA,Think,9,3,,7.344632768361582
4023,52PFA,Think,9,4,,0.5649717514124294
4024,52PFA,Think,9,5,,0.0
4025,52PFA,Think,10,1,,96.045197740113
4026,52PFA,Think,10,2,,75.14124293785311
4027,52PFA,Think,10,3,,21.468926553672315
4028,52PFA,Think,10,4,,7.909604519774012
4029,52PFA,Think,10,5,,1.694915254237288
4030,52PFA,Think,11,1,,96.61016949152543
4031,52PFA,Think,11,2,,80.7909604519774
4032,52PFA,Think,11,3,,38.983050847457626
4033,52PFA,Think,11,4,,12.994350282485875
4034,52PFA,Think,11,5,,5.649717514124294
4035,52PFA,Think,12,1,,97.17514124293785
4036,52PFA,Think,12,2,,65.5367231638418
4037,52PFA,Think,12,3,,22.598870056497177
4038,52PFA,Think,12,4,,9.03954802259887
4039,52PFA,Think,12,5,,3.389830508474576
4040,52PFA,Think,13,1,,97.17514124293785
4041,52PFA,Think,13,2,,46.89265536723164
4042,52PFA,Think,13,3,,10.734463276836157
4043,52PFA,Think,13,4,,1.694915254237288
4044,52PFA,Think,13,5,,0.0
4045,52PFA,Think,14,1,,97.74011299435028
4046,52PFA,Think,14,2,,28.8135593220339
4047,52PFA,Think,14,3,,5.084745762711865
4048,52PFA,Think,14,4,,0.0
4049,52PFA,Think,14,5,,0.0
4050,52PFA,Think,15,1,,100.0
4051,52PFA,Think,15,2,,76.27118644067797
4052,52PFA,Think,15,3,,21.468926553672315
4053,52PFA,Think,15,4,,4.519774011299435
4054,52PFA,Think,15,5,,2.2598870056497176
4055,52PFA,Think,16,1,,100.0
4056,52PFA,Think,16,2,,75.70621468926554
4057,52PFA,Think,16,3,,18.64406779661017
4058,52PFA,Think,16,4,,7.909604519774012
4059,52PFA,Think,16,5,,3.389830508474576
4060,52PFA,Think,17,1,,100.0
4061,52PFA,Think,17,2,,72.88135593220339
4062,52PFA,Think,17,3,,18.64406779661017
4063,52PFA,Think,17,4,,3.389830508474576
4064,52PFA,Think,17,5,,1.694915254237288
4065,52PFA,Think,18,1,,98.87005649717514
4066,52PFA,Think,18,2,,58.19209039548022
4067,52PFA,Think,18,3,,11.864406779661017
4068,52PFA,Think,18,4,,2.2598870056497176
4069,52PFA,Think,18,5,,1.1299435028248588
4070,52PFA,Think,19,1,,100.0
4071,52PFA,Think,19,2,,71.1864406779661
4072,52PFA,Think,19,3,,15.254237288135593
4073,52PFA,Think,19,4,,2.824858757062147
4074,52PFA,Think,19,5,,0.5649717514124294
4075,52PFA,Think,20,1,,93.78531073446328
4076,52PFA,Think,20,2,,31.07344632768362
4077,52PFA,Think,20,3,,5.084745762711865
4078,52PFA,Think,20,4,,0.5649717514124294
4079,52PFA,Think,20,5,,0.5649717514124294
4080,52PFA,Think,21,1,,93.22033898305084
4081,52PFA,Think,21,2,,35.02824858757062
4082,52PFA,Think,21,3,,5.649717514124294
4083,52PFA,Think,21,4,,0.5649717514124294
4084,52PFA,Think,21,5,,0.0
4085,52PFA,Think,22,1,,99.43502824858757
4086,52PFA,Think,22,2,,70.62146892655367
4087,52PFA,Think,22,3,,19.2090395480226
4088,52PFA,Think,22,4,,4.519774011299435
4089,52PFA,Think,22,5,,2.2598870056497176
4090,52PFA,Think,23,1,,100.0
4091,52PFA,Think,23,2,,85.31073446327684
4092,52PFA,Think,23,3,,47.45762711864407
4093,52PFA,Think,23,4,,16.94915254237288
4094,52PFA,Think,23,5,,7.909604519774012
4095,52PFA,Think,24,1,,98.30508474576271
4096,52PFA,Think,24,2,,76.27118644067797
4097,52PFA,Think,24,3,,25.423728813559322
4098,52PFA,Think,24,4,,6.779661016949152
4099,52PFA,Think,24,5,,2.824858757062147
4100,52PFA,Think,25,1,,99.43502824858757
4101,52PFA,Think,25,2,,63.2768361581921
4102,52PFA,Think,25,3,,9.03954802259887
4103,52PFA,Think,25,4,,0.5649717514124294
4104,52PFA,Think,25,5,,0.5649717514124294
4105,52PFA,Think,26,1,,86.4406779661017
4106,52PFA,Think,26,2,,10.734463276836157
4107,52PFA,Think,26,3,,0.0
4108,52PFA,Think,26,4,,0.0
4109,52PFA,Think,26,5,,0.0
4110,52PFA,Think,27,1,,86.4406779661017
4111,52PFA,Think,27,2,,13.559322033898304
4112,52PFA,Think,27,3,,1.1299435028248588
4113,52PFA,Think,27,4,,0.0
4114,52PFA,Think,27,5,,0.0
4115,52PFA,Think,28,1,,89.83050847457628
4116,52PFA,Think,28,2,,11.299435028248588
4117,52PFA,Think,28,3,,0.5649717514124294
4118,52PFA,Think,28,4,,0.0
4119,52PFA,Think,28,5,,0.0
4120,52PFA,Think,29,1,,99.43502824858757
4121,52PFA,Think,29,2,,53.10734463276836
4122,52PFA,Think,29,3,,6.779661016949152
4123,52PFA,Think,29,4,,2.2598870056497176
4124,52PFA,Think,29,5,,0.5649717514124294
4125,52PFA,No-Think,5,1,0.5010135135135135,
4126,52PFA,No-Think,5,2,0.5047297297297297,
4127,52PFA,No-Think,5,3,0.5141891891891892,
4128,52PFA,No-Think,5,4,0.4854729729729729,
4129,52PFA,No-Think,5,5,0.5023648648648648,
4130,52PFA,No-Think,6,1,0.5101351351351351,
4131,52PFA,No-Think,6,2,0.5310810810810811,
4132,52PFA,No-Think,6,3,0.5662162162162162,
4133,52PFA,No-Think,6,4,0.5574324324324325,
4134,52PFA,No-Think,6,5,0.531081081081081,
4135,52PFA,No-Think,7,1,0.5030405405405405,
4136,52PFA,No-Think,7,2,0.4807432432432433,
4137,52PFA,No-Think,7,3,0.49222972972972967,
4138,52PFA,No-Think,7,4,0.5,
4139,52PFA,No-Think,7,5,0.5,
4140,52PFA,No-Think,8,1,0.5131756756756757,
4141,52PFA,No-Think,8,2,0.4837837837837837,
4142,52PFA,No-Think,8,3,0.5125,
4143,52PFA,No-Think,8,4,0.5125,
4144,52PFA,No-Think,8,5,0.5,
4145,52PFA,No-Think,9,1,0.4817567567567567,
4146,52PFA,No-Think,9,2,0.4280405405405406,
4147,52PFA,No-Think,9,3,0.49121621621621625,
4148,52PFA,No-Think,9,4,0.5057432432432432,
4149,52PFA,No-Think,9,5,0.4966216216216216,
4150,52PFA,No-Think,10,1,0.5077702702702703,
4151,52PFA,No-Think,10,2,0.5043918918918919,
4152,52PFA,No-Think,10,3,0.4695945945945947,
4153,52PFA,No-Think,10,4,0.5219594594594594,
4154,52PFA,No-Think,10,5,0.5057432432432432,
4155,52PFA,No-Think,11,1,0.5043918918918919,
4156,52PFA,No-Think,11,2,0.5125,
4157,52PFA,No-Think,11,3,0.5050675675675675,
4158,52PFA,No-Think,11,4,0.5030405405405406,
4159,52PFA,No-Think,11,5,0.4820945945945945,
4160,52PFA,No-Think,12,1,0.5077702702702703,
4161,52PFA,No-Think,12,2,0.4858108108108108,
4162,52PFA,No-Think,12,3,0.5726351351351352,
4163,52PFA,No-Think,12,4,0.5287162162162162,
4164,52PFA,No-Think,12,5,0.4831081081081081,
4165,52PFA,No-Think,13,1,0.5010135135135135,
4166,52PFA,No-Think,13,2,0.47060810810810816,
4167,52PFA,No-Think,13,3,0.4381756756756756,
4168,52PFA,No-Think,13,4,0.48986486486486486,
4169,52PFA,No-Think,13,5,0.49324324324324326,
4170,52PFA,No-Think,14,1,0.5054054054054055,
4171,52PFA,No-Think,14,2,0.4581081081081081,
4172,52PFA,No-Think,14,3,0.49560810810810807,
4173,52PFA,No-Think,14,4,0.5,
4174,52PFA,No-Think,14,5,0.5,
4175,52PFA,No-Think,15,1,0.5033783783783784,
4176,52PFA,No-Think,15,2,0.5246621621621622,
4177,52PFA,No-Think,15,3,0.5087837837837837,
4178,52PFA,No-Think,15,4,0.4888513513513513,
4179,52PFA,No-Think,15,5,0.4831081081081081,
4180,52PFA,No-Think,16,1,0.4875,
4181,52PFA,No-Think,16,2,0.475,
4182,52PFA,No-Think,16,3,0.44222972972972974,
4183,52PFA,No-Think,16,4,0.48445945945945945,
4184,52PFA,No-Think,16,5,0.4864864864864865,
4185,52PFA,No-Think,17,1,0.475,
4186,52PFA,No-Think,17,2,0.514527027027027,
4187,52PFA,No-Think,17,3,0.514527027027027,
4188,52PFA,No-Think,17,4,0.5331081081081082,
4189,52PFA,No-Think,17,5,0.5148648648648648,
4190,52PFA,No-Think,18,1,0.49763513513513513,
4191,52PFA,No-Think,18,2,0.4685810810810811,
4192,52PFA,No-Think,18,3,0.49358108108108106,
4193,52PFA,No-Think,18,4,0.4831081081081081,
4194,52PFA,No-Think,18,5,0.49324324324324326,
4195,52PFA,No-Think,19,1,0.5033783783783784,
4196,52PFA,No-Think,19,2,0.5054054054054054,
4197,52PFA,No-Think,19,3,0.4449324324324324,
4198,52PFA,No-Think,19,4,0.48986486486486486,
4199,52PFA,No-Think,19,5,0.4966216216216216,
4200,52PFA,No-Think,20,1,0.5010135135135135,
4201,52PFA,No-Think,20,2,0.45979729729729724,
4202,52PFA,No-Think,20,3,0.46520270270270264,
4203,52PFA,No-Think,20,4,0.49898648648648647,
4204,52PFA,No-Think,20,5,0.48986486486486486,
4205,52PFA,No-Think,21,1,0.5054054054054055,
4206,52PFA,No-Think,21,2,0.46655405405405403,
4207,52PFA,No-Think,21,3,0.5003378378378378,
4208,52PFA,No-Think,21,4,0.5091216216216216,
4209,52PFA,No-Think,21,5,0.4966216216216216,
4210,52PFA,No-Think,22,1,0.4875,
4211,52PFA,No-Think,22,2,0.5341216216216216,
4212,52PFA,No-Think,22,3,0.5861486486486487,
4213,52PFA,No-Think,22,4,0.5037162162162162,
4214,52PFA,No-Think,22,5,0.48986486486486486,
4215,52PFA,No-Think,23,1,0.5,
4216,52PFA,No-Think,23,2,0.4814189189189189,
4217,52PFA,No-Think,23,3,0.49898648648648647,
4218,52PFA,No-Think,23,4,0.4557432432432433,
4219,52PFA,No-Think,23,5,0.4655405405405406,
4220,52PFA,No-Think,24,1,0.5101351351351351,
4221,52PFA,No-Think,24,2,0.5442567567567567,
4222,52PFA,No-Think,24,3,0.5469594594594595,
4223,52PFA,No-Think,24,4,0.5152027027027027,
4224,52PFA,No-Think,24,5,0.5206081081081081,
4225,52PFA,No-Think,25,1,0.5033783783783784,
4226,52PFA,No-Think,25,2,0.4993243243243244,
4227,52PFA,No-Think,25,3,0.495945945945946,
4228,52PFA,No-Think,25,4,0.4966216216216216,
4229,52PFA,No-Think,25,5,0.4966216216216216,
4230,52PFA,No-Think,26,1,0.4756756756756757,
4231,52PFA,No-Think,26,2,0.49121621621621625,
4232,52PFA,No-Think,26,3,0.4966216216216216,
4233,52PFA,No-Think,26,4,0.5,
4234,52PFA,No-Think,26,5,0.5,
4235,52PFA,No-Think,27,1,0.4800675675675675,
4236,52PFA,No-Think,27,2,0.5108108108108108,
4237,52PFA,No-Think,27,3,0.5,
4238,52PFA,No-Think,27,4,0.5,
4239,52PFA,No-Think,27,5,0.5,
4240,52PFA,No-Think,28,1,0.4996621621621622,
4241,52PFA,No-Think,28,2,0.44628378378378375,
4242,52PFA,No-Think,28,3,0.48986486486486486,
4243,52PFA,No-Think,28,4,0.5,
4244,52PFA,No-Think,28,5,0.5,
4245,52PFA,No-Think,29,1,0.5010135135135135,
4246,52PFA,No-Think,29,2,0.41216216216216217,
4247,52PFA,No-Think,29,3,0.4945945945945946,
4248,52PFA,No-Think,29,4,0.5114864864864865,
4249,52PFA,No-Think,29,5,0.49324324324324326,
4250,53SMA,Think,5,1,,98.40425531914893
4251,53SMA,Think,5,2,,50.0
4252,53SMA,Think,5,3,,12.23404255319149
4253,53SMA,Think,5,4,,4.25531914893617
4254,53SMA,Think,5,5,,1.0638297872340425
4255,53SMA,Think,6,1,,98.40425531914893
4256,53SMA,Think,6,2,,48.93617021276596
4257,53SMA,Think,6,3,,9.574468085106384
4258,53SMA,Think,6,4,,1.5957446808510638
4259,53SMA,Think,6,5,,0.5319148936170213
4260,53SMA,Think,7,1,,95.2127659574468
4261,53SMA,Think,7,2,,37.765957446808514
4262,53SMA,Think,7,3,,6.914893617021277
4263,53SMA,Think,7,4,,0.5319148936170213
