,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
58,Baseline,Neutral,Non vivant,Org,414183,1,2561,lion.png,Black.jpg,2
59,No-Think,Emotion,Non vivant,Org,419719,1,579,swallow.png,Objects_144_h.jpg,2
60,No-Think,Neutral,Non vivant,NonOrg,423120,2,730,bandage.png,Objects_204_h.jpg,2
61,No-Think,Neutral,Vivant,NonOrg,426788,2,1164,bicycle.png,Faces_045_h.jpg,2
62,Think,Emotion,Non vivant,Org,431006,1,586,squirrel.png,Objects_157_h.jpg,2
63,Think,Neutral,Non vivant,Org,434291,2,1432,dromedary.png,Landscapes_073_h.jpg,2
64,Think,Emotion,Non vivant,NonOrg,438743,2,1919,aceofdiamond.png,Objects_109_h.jpg,2
65,Think,Neutral,Vivant,Org,450164,2,2243,kangaroo.png,People_138_h.jpg,2
66,Baseline,Emotion,Non vivant,NonOrg,455183,1,887,scotchtape.png,Black.jpg,2
67,Baseline,Emotion,Non vivant,Org,466320,1,1645,tortoise01.png,Black.jpg,2
68,Think,Neutral,Non vivant,Org,470972,2,1436,blackbear.png,Objects_085_h.jpg,2
69,Baseline,Emotion,Vivant,NonOrg,475040,2,1860,airhockeypaddle01a.png,Black.jpg,2
70,Baseline,Neutral,Non vivant,Org,479642,1,1270,hen.png,Black.jpg,2
71,No-Think,Neutral,Non vivant,Org,483744,1,931,killerwhale.png,Objects_214_h.jpg,2
72,No-Think,Emotion,Non vivant,Org,487645,1,1864,sheep.png,Landscapes_139_h.jpg,2
73,Think,Emotion,Non vivant,Org,492280,2,1395,cow.png,Landscapes_026_h.jpg,2
74,No-Think,Emotion,Vivant,Org,496315,1,2492,stuffedpuffin.png,People_227_h.jpg,2
75,Baseline,Neutral,Non vivant,NonOrg,508437,2,1100,usbcable01b.png,Black.jpg,2
76,Think,Neutral,Vivant,NonOrg,519691,1,1763,bib.png,Faces_044_h.jpg,2
77,Baseline,Emotion,Non vivant,NonOrg,524460,2,918,toaster02.png,Black.jpg,2
78,No-Think,Neutral,Non vivant,Org,528244,1,770,raccoon.png,Objects_169_h.jpg,2
79,Baseline,Neutral,Non vivant,NonOrg,531813,2,1433,bikehelmet.png,Black.jpg,2
