,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
278,Think,Neutral,Vivant,NonOrg,1428549,1,898,alarmclock02b.png,People_048_h.jpg,7
279,No-Think,Neutral,Vivant,Org,1432501,1,1120,beaver.png,People_155_h.jpg,7
280,Baseline,Emotion,Non vivant,Org,1449307,1,739,swallow.png,Black.jpg,7
281,Think,Emotion,Vivant,Org,1456277,1,605,sturgeon.png,Faces_366_h.jpg,7
282,Think,Neutral,Non vivant,NonOrg,1459811,2,558,armchair01.png,Objects_043_h.jpg,7
283,Baseline,Emotion,Vivant,Org,1463196,1,406,stuffedpuffin.png,Black.jpg,7
284,Baseline,Neutral,Non vivant,Org,1466297,1,450,killerwhale.png,Black.jpg,7
285,Think,Emotion,Non vivant,Org,1474183,2,1020,squirrel.png,Objects_157_h.jpg,7
286,Think,Emotion,Non vivant,NonOrg,1478102,2,820,balloon01b.png,Landscapes_004_h.jpg,7
287,Think,Neutral,Non vivant,NonOrg,1481586,2,1280,alarmclock01.png,Landscapes_049_h.jpg,7
288,Think,Emotion,Non vivant,NonOrg,1485671,2,1283,aceofdiamond.png,Objects_109_h.jpg,7
289,Baseline,Emotion,Non vivant,NonOrg,1489623,2,798,scale01b.png,Black.jpg,7
290,Think,Neutral,Non vivant,Org,1493191,2,560,dromedary.png,Landscapes_073_h.jpg,7
291,No-Think,Neutral,Non vivant,NonOrg,1496492,2,836,usbcable01b.png,Landscapes_048_h.jpg,7
292,Think,Emotion,Vivant,NonOrg,1500144,1,734,toytractor01b.png,People_129_h.jpg,7
293,Think,Emotion,Vivant,Org,1503662,1,830,tiger02.png,People_202_h.jpg,7
294,Baseline,Neutral,Vivant,Org,1507463,1,1002,skunk.png,Black.jpg,7
295,Baseline,Neutral,Non vivant,Org,1511148,1,1701,raccoon.png,Black.jpg,7
296,Baseline,Emotion,Vivant,NonOrg,1515500,2,511,antenna.png,Black.jpg,7
297,No-Think,Emotion,Non vivant,Org,1518834,1,882,tortoise01.png,Objects_233_h.jpg,7
298,No-Think,Neutral,Non vivant,Org,1522536,1,1679,hen.png,Objects_082_h.jpg,7
299,No-Think,Neutral,Non vivant,NonOrg,1530689,2,1194,bikehelmet.png,Landscapes_034_h.jpg,7
300,Baseline,Emotion,Non vivant,Org,1544327,2,402,sheep.png,Black.jpg,7
301,No-Think,Emotion,Non vivant,NonOrg,1547695,2,1145,toaster02.png,Objects_151_h.jpg,7
302,Think,Emotion,Vivant,NonOrg,1551714,1,1098,binoculars01b.png,Animals_045_h.jpg,7
303,No-Think,Neutral,Non vivant,Org,1555582,1,1239,lion.png,Landscapes_038_h.jpg,7
304,Baseline,Emotion,Non vivant,NonOrg,1559783,2,924,dice02a.png,Black.jpg,7
305,Think,Neutral,Vivant,NonOrg,1563602,1,967,bib.png,Faces_044_h.jpg,7
306,Think,Neutral,Non vivant,Org,1567370,2,1237,blackbear.png,Objects_085_h.jpg,7
307,No-Think,Emotion,Vivant,NonOrg,1571521,2,1114,bassguitar.png,People_208_h.jpg,7
308,Think,Neutral,Vivant,Org,1575473,1,764,kangaroo.png,People_138_h.jpg,7
309,No-Think,Emotion,Vivant,Org,1582309,1,2409,tern.png,People_198_h.jpg,7
310,Baseline,Neutral,Vivant,Org,1593647,1,545,siamesecat.png,Black.jpg,7
311,No-Think,Neutral,Vivant,NonOrg,1596981,2,912,baseball01a.png,Faces_024_h.jpg,7
312,No-Think,Neutral,Vivant,NonOrg,1600699,2,1050,amphora.png,People_105_h.jpg,7
313,No-Think,Emotion,Vivant,NonOrg,1604768,2,2853,airhockeypaddle01a.png,Animals_032_h.jpg,7
314,Baseline,Emotion,Vivant,Org,1610503,1,1383,rockbass.png,Black.jpg,7
315,Think,Neutral,Vivant,Org,1614671,1,1218,moose.png,Faces_224_h.jpg,7
316,Baseline,Emotion,Vivant,NonOrg,1623608,2,1133,beachpaddle01a.png,Black.jpg,8
317,No-Think,Neutral,Non vivant,NonOrg,1627710,2,711,usbcable01b.png,Landscapes_048_h.jpg,8
318,Baseline,Neutral,Non vivant,NonOrg,1631361,2,454,banjo.png,Black.jpg,8
319,No-Think,Emotion,Non vivant,NonOrg,1634596,2,2348,toaster02.png,Objects_151_h.jpg,8
320,Baseline,Neutral,Vivant,Org,1639881,1,1586,skunk.png,Black.jpg,8
321,Think,Neutral,Non vivant,NonOrg,1644150,2,2209,alarmclock01.png,Landscapes_049_h.jpg,8
322,No-Think,Emotion,Non vivant,Org,1649335,1,1066,toad.png,Objects_138_h.jpg,8
323,No-Think,Emotion,Vivant,Org,1653353,1,823,tern.png,People_198_h.jpg,8
324,Think,Emotion,Vivant,Org,1656921,1,1516,tiger02.png,People_202_h.jpg,8
325,No-Think,Emotion,Non vivant,Org,1661173,1,963,tortoise01.png,Objects_233_h.jpg,8
326,Baseline,Neutral,Non vivant,Org,1665058,1,1255,raccoon.png,Black.jpg,8
327,No-Think,Emotion,Vivant,Org,1669293,1,803,saintbernard.png,People_222_h.jpg,8
328,Think,Emotion,Vivant,Org,1673044,1,932,sturgeon.png,Faces_366_h.jpg,8
329,Think,Emotion,Non vivant,Org,1676662,2,1015,cow.png,Landscapes_026_h.jpg,8
330,Baseline,Emotion,Vivant,Org,1680397,1,448,stuffedpuffin.png,Black.jpg,8
331,No-Think,Neutral,Non vivant,Org,1683682,2,1422,hen.png,Objects_082_h.jpg,8
332,Baseline,Neutral,Non vivant,Org,1688067,1,997,killerwhale.png,Black.jpg,8
333,Think,Neutral,Vivant,NonOrg,1691768,1,971,bib.png,Faces_044_h.jpg,8
334,Think,Neutral,Non vivant,Org,1695503,2,1549,dromedary.png,Landscapes_073_h.jpg,8
335,Think,Emotion,Non vivant,NonOrg,1699955,2,611,balloon01b.png,Landscapes_004_h.jpg,8
336,No-Think,Emotion,Non vivant,NonOrg,1703573,2,2341,scotchtape.png,Landscapes_007_h.jpg,8
337,Think,Emotion,Vivant,NonOrg,1708875,1,1149,binoculars01b.png,Animals_045_h.jpg,8
338,No-Think,Neutral,Non vivant,NonOrg,1712810,2,1357,bikehelmet.png,Landscapes_034_h.jpg,8
339,No-Think,Neutral,Vivant,NonOrg,1716911,2,2906,baseball01a.png,Faces_024_h.jpg,8
340,Baseline,Emotion,Non vivant,Org,1722697,1,870,swallow.png,Black.jpg,8
341,No-Think,Neutral,Non vivant,Org,1726298,1,2697,lion.png,Landscapes_038_h.jpg,8
342,Baseline,Neutral,Vivant,Org,1731667,1,1051,siamesecat.png,Black.jpg,8
343,No-Think,Neutral,Vivant,Org,1735735,1,547,caribou01.png,Faces_308_h.jpg,8
344,Think,Emotion,Non vivant,NonOrg,1739320,2,829,aceofdiamond.png,Objects_109_h.jpg,8
345,Think,Neutral,Vivant,Org,1743021,1,1006,kangaroo.png,People_138_h.jpg,8
346,No-Think,Neutral,Vivant,Org,1746723,1,2722,beaver.png,People_155_h.jpg,8
347,Think,Neutral,Vivant,NonOrg,1752192,1,1067,alarmclock02b.png,People_048_h.jpg,8
348,Baseline,Neutral,Non vivant,NonOrg,1756026,2,709,bandage.png,Black.jpg,8
349,No-Think,Emotion,Vivant,NonOrg,1759761,2,1070,airhockeypaddle01a.png,Animals_032_h.jpg,8
350,Think,Emotion,Vivant,NonOrg,1763529,1,889,toytractor01b.png,People_129_h.jpg,8
351,Think,Emotion,Non vivant,Org,1767348,2,1416,squirrel.png,Objects_157_h.jpg,8
352,Baseline,Emotion,Non vivant,NonOrg,1771533,2,1255,dice02a.png,Black.jpg,8
353,Think,Neutral,Non vivant,Org,1775601,2,1964,blackbear.png,Objects_085_h.jpg,8
354,Baseline,Emotion,Vivant,NonOrg,1780286,2,2543,antenna.png,Black.jpg,8
355,Baseline,Neutral,Vivant,NonOrg,1785505,2,403,backfloat.png,Black.jpg,8
356,Baseline,Emotion,Non vivant,Org,1788656,1,622,sheep.png,Black.jpg,8
357,Baseline,Neutral,Vivant,NonOrg,1792157,2,463,bicycle.png,Black.jpg,8
358,Think,Neutral,Non vivant,NonOrg,1795625,2,888,armchair01.png,Objects_043_h.jpg,8
359,Baseline,Emotion,Vivant,Org,1799510,1,1902,rockbass.png,Black.jpg,8
360,No-Think,Emotion,Vivant,NonOrg,1804212,2,1488,bassguitar.png,People_208_h.jpg,8
361,Think,Neutral,Vivant,Org,1808547,1,882,moose.png,Faces_224_h.jpg,8
362,Baseline,Emotion,Non vivant,NonOrg,1812432,2,1062,scale01b.png,Black.jpg,8
363,No-Think,Neutral,Vivant,NonOrg,1816300,2,2515,amphora.png,People_105_h.jpg,8
