,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
279,Baseline,Neutral,Non vivant,NonOrg,1292440,2,920,usbcable01b.png,Black.jpg,6
280,Baseline,Emotion,Vivant,Org,1296108,1,815,saintbernard.png,Black.jpg,6
281,Think,Neutral,Vivant,Org,1299610,1,986,skunk.png,Faces_276_h.jpg,6
282,Think,Emotion,Vivant,NonOrg,1303294,1,863,beachpaddle01a.png,People_233_h.jpg,6
283,Baseline,Neutral,Non vivant,Org,1307012,1,1311,hen.png,Black.jpg,6
284,Think,Emotion,Non vivant,NonOrg,1310997,2,598,dice02a.png,Landscapes_025_h.jpg,7
285,No-Think,Neutral,Vivant,Org,1314549,1,1144,moose.png,Faces_224_h.jpg,7
286,Think,Emotion,Non vivant,Org,1318700,2,902,sheep.png,Landscapes_139_h.jpg,7
287,Think,Neutral,Vivant,Org,1393930,1,1157,skunk.png,Faces_276_h.jpg,7
288,Think,Emotion,Vivant,NonOrg,1398015,1,1030,antenna.png,People_216_h.jpg,7
289,Think,Neutral,Vivant,Org,1402033,1,528,siamesecat.png,People_146_h.jpg,7
290,Baseline,Neutral,Vivant,Org,1405317,1,607,caribou01.png,Black.jpg,7
291,Think,Neutral,Vivant,NonOrg,1408785,1,624,bicycle.png,Faces_045_h.jpg,7
292,Baseline,Emotion,Non vivant,NonOrg,1412153,2,406,toaster02.png,Black.jpg,7
293,No-Think,Emotion,Vivant,NonOrg,1415571,2,449,binoculars01b.png,Animals_045_h.jpg,7
294,No-Think,Neutral,Non vivant,Org,1418956,1,483,dromedary.png,Landscapes_073_h.jpg,7
295,Think,Neutral,Non vivant,Org,1422474,2,1054,raccoon.png,Objects_169_h.jpg,7
296,Baseline,Emotion,Non vivant,Org,1426476,1,677,toad.png,Black.jpg,7
297,Baseline,Neutral,Vivant,Org,1430110,1,1050,beaver.png,Black.jpg,7
298,Baseline,Neutral,Vivant,NonOrg,1434045,2,437,baseball01a.png,Black.jpg,7
299,No-Think,Emotion,Vivant,NonOrg,1437397,2,1122,toytractor01b.png,People_129_h.jpg,7
300,Think,Neutral,Non vivant,Org,1441548,2,681,killerwhale.png,Objects_214_h.jpg,7
301,Baseline,Emotion,Vivant,NonOrg,1444883,2,486,airhockeypaddle01a.png,Black.jpg,7
302,Baseline,Neutral,Non vivant,NonOrg,1448367,2,473,usbcable01b.png,Black.jpg,7
303,No-Think,Neutral,Vivant,Org,1451685,1,423,kangaroo.png,People_138_h.jpg,7
304,No-Think,Neutral,Non vivant,Org,1458271,1,823,blackbear.png,Objects_085_h.jpg,7
305,Think,Neutral,Non vivant,NonOrg,1461823,2,719,bandage.png,Objects_204_h.jpg,7
306,No-Think,Neutral,Vivant,NonOrg,1465541,2,1431,alarmclock02b.png,People_048_h.jpg,7
307,Think,Neutral,Non vivant,NonOrg,1469709,2,704,banjo.png,Objects_099_h.jpg,7
308,No-Think,Neutral,Non vivant,NonOrg,1473060,2,689,alarmclock01.png,Landscapes_049_h.jpg,7
309,Baseline,Emotion,Vivant,NonOrg,1476629,2,703,bassguitar.png,Black.jpg,7
310,Think,Emotion,Non vivant,Org,1480230,2,907,swallow.png,Objects_144_h.jpg,7
311,Baseline,Emotion,Non vivant,NonOrg,1483931,2,956,scotchtape.png,Black.jpg,7
312,Baseline,Emotion,Vivant,Org,1487883,1,446,saintbernard.png,Black.jpg,7
313,Think,Emotion,Vivant,Org,1491134,1,964,rockbass.png,People_240_h.jpg,7
314,No-Think,Emotion,Non vivant,Org,1494719,1,980,squirrel.png,Objects_157_h.jpg,7
315,Baseline,Neutral,Non vivant,Org,1498437,1,595,hen.png,Black.jpg,7
316,Think,Emotion,Non vivant,NonOrg,1501772,2,602,scale01b.png,Objects_127_h.jpg,7
317,Baseline,Emotion,Vivant,Org,1505323,1,929,tern.png,Black.jpg,7
318,No-Think,Neutral,Non vivant,NonOrg,1509241,2,1132,armchair01.png,Objects_043_h.jpg,7
319,No-Think,Neutral,Vivant,NonOrg,1516327,2,818,bib.png,Faces_044_h.jpg,7
320,No-Think,Emotion,Vivant,Org,1519912,1,963,sturgeon.png,Faces_366_h.jpg,7
321,No-Think,Emotion,Non vivant,NonOrg,1523847,2,562,aceofdiamond.png,Objects_109_h.jpg,7
322,Think,Neutral,Vivant,NonOrg,1530583,1,1057,backfloat.png,People_109_h.jpg,7
323,No-Think,Emotion,Non vivant,Org,1534451,1,1611,cow.png,Landscapes_026_h.jpg,7
324,Baseline,Emotion,Non vivant,Org,1538769,1,876,tortoise01.png,Black.jpg,7
325,Think,Emotion,Vivant,NonOrg,1542604,1,783,beachpaddle01a.png,People_233_h.jpg,7
326,No-Think,Emotion,Vivant,Org,1546389,1,2156,tiger02.png,People_202_h.jpg,7
327,Baseline,Neutral,Vivant,NonOrg,1551441,2,488,amphora.png,Black.jpg,7
328,No-Think,Emotion,Non vivant,NonOrg,1554759,2,505,balloon01b.png,Landscapes_004_h.jpg,7
329,Think,Emotion,Non vivant,NonOrg,1558294,2,574,scale01b.png,Objects_127_h.jpg,8
330,Baseline,Neutral,Non vivant,Org,1561695,1,651,lion.png,Black.jpg,8
331,Baseline,Neutral,Non vivant,NonOrg,1565080,2,427,bikehelmet.png,Black.jpg,8
332,Think,Emotion,Non vivant,NonOrg,1568181,2,1226,dice02a.png,Landscapes_025_h.jpg,8
333,No-Think,Emotion,Vivant,Org,1572099,1,574,sturgeon.png,Faces_366_h.jpg,8
334,Think,Emotion,Vivant,Org,1575650,1,843,rockbass.png,People_240_h.jpg,8
335,Baseline,Emotion,Non vivant,Org,1579369,1,552,toad.png,Black.jpg,8
336,Think,Neutral,Non vivant,NonOrg,1582937,2,724,banjo.png,Objects_099_h.jpg,8
337,No-Think,Neutral,Non vivant,Org,1586405,1,660,dromedary.png,Landscapes_073_h.jpg,8
338,Think,Neutral,Non vivant,NonOrg,1590039,2,467,bandage.png,Objects_204_h.jpg,8
339,Think,Neutral,Vivant,NonOrg,1593491,1,619,bicycle.png,Faces_045_h.jpg,8
340,No-Think,Emotion,Vivant,NonOrg,1596875,2,427,toytractor01b.png,People_129_h.jpg,8
341,No-Think,Emotion,Non vivant,NonOrg,1600193,2,640,balloon01b.png,Landscapes_004_h.jpg,8
342,Think,Emotion,Vivant,NonOrg,1610131,1,1822,antenna.png,People_216_h.jpg,8
343,Think,Neutral,Vivant,NonOrg,1614682,1,670,backfloat.png,People_109_h.jpg,8
344,Baseline,Emotion,Vivant,Org,1618317,1,678,tern.png,Black.jpg,8
345,Baseline,Emotion,Vivant,Org,1621985,1,777,saintbernard.png,Black.jpg,8
346,No-Think,Neutral,Non vivant,NonOrg,1625553,2,547,alarmclock01.png,Landscapes_049_h.jpg,8
347,Think,Neutral,Non vivant,Org,1632106,2,822,raccoon.png,Objects_169_h.jpg,8
348,No-Think,Emotion,Vivant,Org,1635907,1,881,tiger02.png,People_202_h.jpg,8
349,Baseline,Neutral,Vivant,Org,1639742,1,649,caribou01.png,Black.jpg,8
350,Think,Neutral,Non vivant,Org,1643110,2,765,killerwhale.png,Objects_214_h.jpg,8
351,No-Think,Emotion,Non vivant,Org,1646628,1,815,squirrel.png,Objects_157_h.jpg,8
352,No-Think,Neutral,Vivant,Org,1650380,1,905,moose.png,Faces_224_h.jpg,8
353,No-Think,Neutral,Vivant,NonOrg,1657316,2,449,bib.png,Faces_044_h.jpg,8
354,Baseline,Emotion,Vivant,NonOrg,1660700,2,512,airhockeypaddle01a.png,Black.jpg,8
355,Baseline,Emotion,Vivant,NonOrg,1664152,2,702,bassguitar.png,Black.jpg,8
356,Think,Emotion,Vivant,Org,1667786,1,562,stuffedpuffin.png,People_227_h.jpg,8
357,Think,Neutral,Vivant,Org,1671004,1,576,siamesecat.png,People_146_h.jpg,8
358,Baseline,Neutral,Vivant,NonOrg,1674472,2,481,amphora.png,Black.jpg,8
359,Baseline,Neutral,Non vivant,Org,1677940,1,429,hen.png,Black.jpg,8
360,Baseline,Emotion,Non vivant,NonOrg,1681358,2,630,toaster02.png,Black.jpg,8
361,No-Think,Emotion,Vivant,NonOrg,1684793,2,893,binoculars01b.png,Animals_045_h.jpg,8
362,No-Think,Neutral,Non vivant,Org,1688494,1,475,blackbear.png,Objects_085_h.jpg,8
363,No-Think,Neutral,Vivant,Org,1691929,1,502,kangaroo.png,People_138_h.jpg,8
364,Think,Neutral,Vivant,Org,1701766,1,1003,skunk.png,Faces_276_h.jpg,8
365,Baseline,Emotion,Non vivant,NonOrg,1712571,2,618,scotchtape.png,Black.jpg,8
366,Think,Emotion,Non vivant,Org,1715955,2,1269,sheep.png,Landscapes_139_h.jpg,8
367,No-Think,Emotion,Non vivant,NonOrg,1720090,2,769,aceofdiamond.png,Objects_109_h.jpg,8
368,No-Think,Neutral,Non vivant,NonOrg,1723775,2,789,armchair01.png,Objects_043_h.jpg,8
369,Think,Emotion,Non vivant,Org,1727443,2,674,swallow.png,Objects_144_h.jpg,8
