,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
123,Baseline,Emotion,Vivant,NonOrg,681800,2,505,binoculars01b.png,Black.jpg,4
124,No-Think,Emotion,Vivant,Org,685268,1,519,stuffedpuffin.png,People_227_h.jpg,4
125,Think,Neutral,Non vivant,Org,688619,2,1639,lion.png,Landscapes_038_h.jpg,4
126,Think,Neutral,Vivant,Org,697540,1,1712,caribou01.png,Faces_308_h.jpg,4
127,Baseline,Emotion,Non vivant,Org,701925,1,2832,cow.png,Black.jpg,4
128,Think,Emotion,Non vivant,Org,707577,2,1609,tortoise01.png,Objects_233_h.jpg,4
129,Think,Emotion,Vivant,Org,711845,1,2215,saintbernard.png,People_222_h.jpg,4
130,Baseline,Emotion,Non vivant,Org,717047,1,749,squirrel.png,Black.jpg,4
131,No-Think,Neutral,Vivant,NonOrg,720632,2,709,bicycle.png,Faces_045_h.jpg,4
132,No-Think,Neutral,Vivant,NonOrg,724033,2,1425,backfloat.png,People_109_h.jpg,4
133,Think,Emotion,Non vivant,NonOrg,728185,2,663,toaster02.png,Objects_151_h.jpg,4
134,No-Think,Neutral,Non vivant,Org,731836,1,538,raccoon.png,Objects_169_h.jpg,4
135,Think,Neutral,Vivant,Org,735188,1,1248,beaver.png,People_155_h.jpg,4
136,Think,Emotion,Non vivant,NonOrg,739289,2,1058,scotchtape.png,Landscapes_007_h.jpg,4
137,No-Think,Emotion,Vivant,Org,743274,1,957,rockbass.png,People_240_h.jpg,4
138,Think,Neutral,Vivant,NonOrg,746976,1,1053,baseball01a.png,Faces_024_h.jpg,4
139,No-Think,Emotion,Non vivant,NonOrg,750744,2,874,dice02a.png,Landscapes_025_h.jpg,4
140,No-Think,Emotion,Non vivant,Org,754295,1,646,swallow.png,Objects_144_h.jpg,4
141,Think,Emotion,Vivant,Org,757880,1,919,tern.png,People_198_h.jpg,4
142,Baseline,Neutral,Vivant,NonOrg,765249,2,674,bib.png,Black.jpg,4
143,Baseline,Emotion,Vivant,NonOrg,768784,2,547,toytractor01b.png,Black.jpg,4
144,Think,Emotion,Vivant,NonOrg,772069,2,2073,airhockeypaddle01a.png,Animals_032_h.jpg,4
145,Think,Neutral,Vivant,NonOrg,783790,1,1485,amphora.png,People_105_h.jpg,4
146,Baseline,Neutral,Non vivant,Org,788108,1,927,dromedary.png,Black.jpg,4
147,Think,Neutral,Non vivant,Org,791726,2,1436,hen.png,Objects_082_h.jpg,4
148,Think,Neutral,Non vivant,NonOrg,795911,2,1215,usbcable01b.png,Landscapes_048_h.jpg,4
149,No-Think,Neutral,Non vivant,Org,799813,1,522,killerwhale.png,Objects_214_h.jpg,4
150,Baseline,Neutral,Non vivant,NonOrg,803047,2,473,alarmclock01.png,Black.jpg,4
151,Baseline,Emotion,Non vivant,NonOrg,806465,2,882,balloon01b.png,Black.jpg,4
152,Baseline,Neutral,Non vivant,NonOrg,810017,2,637,armchair01.png,Black.jpg,4
153,No-Think,Neutral,Non vivant,NonOrg,813585,2,1510,banjo.png,Objects_099_h.jpg,4
154,No-Think,Emotion,Non vivant,Org,817903,1,818,sheep.png,Landscapes_139_h.jpg,4
155,Baseline,Emotion,Vivant,Org,821605,1,681,tiger02.png,Black.jpg,4
156,Baseline,Neutral,Non vivant,Org,825323,1,420,blackbear.png,Black.jpg,4
157,No-Think,Emotion,Vivant,NonOrg,831825,2,889,antenna.png,People_216_h.jpg,4
158,Baseline,Emotion,Non vivant,NonOrg,835393,2,1326,aceofdiamond.png,Black.jpg,4
159,No-Think,Emotion,Vivant,NonOrg,839462,2,1087,beachpaddle01a.png,People_233_h.jpg,4
160,No-Think,Neutral,Non vivant,NonOrg,843597,2,937,bandage.png,Objects_204_h.jpg,4
161,No-Think,Neutral,Vivant,Org,847431,1,875,skunk.png,Faces_276_h.jpg,4
162,No-Think,Neutral,Vivant,Org,851333,1,775,siamesecat.png,People_146_h.jpg,4
163,Baseline,Neutral,Vivant,NonOrg,862154,2,806,alarmclock02b.png,Black.jpg,4
164,Baseline,Emotion,Vivant,NonOrg,908455,2,914,toytractor01b.png,Black.jpg,5
165,No-Think,Neutral,Non vivant,Org,912123,1,582,raccoon.png,Objects_169_h.jpg,5
166,No-Think,Emotion,Vivant,Org,915491,1,402,rockbass.png,People_240_h.jpg,5
